img1_name,img2_name,label,proba
70a4ba9a.jpg,58f68a00.jpg,1,0.25170207902357444
e15b612e.jpg,16ce5df2.jpg,1,0.9609829769118536
6c64d988.jpg,735d3636.jpg,0,0.7518035990843493
b74681a6.jpg,cb50496d.jpg,1,0.4759235035107394
c97aa428.jpg,6f9dc747.jpg,1,0.2893862852139575
23969280.jpg,fd7a914f.jpg,1,0.11992055583603511
23969280.jpg,dca9e7fe.jpg,0,0.7331032290853032
09ea1534.jpg,04cb5b16.jpg,1,0.3793613942535433
23d1c8a9.jpg,10b878aa.jpg,1,0.9235025860351868
c8d41fc7.jpg,5f53b367.jpg,1,0.09350962414133346
7d8f56f0.jpg,3e3fcec9.jpg,0,0.7016539504082148
dca9e7fe.jpg,3ed9d059.jpg,0,0.9190072477541925
c8f414d6.jpg,c5900134.jpg,1,0.0829003767222245
a98dc986.jpg,9f6ea74c.jpg,1,0.0862600702983557
6ac7e225.jpg,c8f414d6.jpg,0,0.15836562149374567
9818c974.jpg,2cfd71ea.jpg,0,0.8513460958731501
34b69fac.jpg,a26245b0.jpg,1,0.6532560414428
f1ec272a.jpg,f9707c7e.jpg,0,0.9938732819389157
8af6871e.jpg,cb113324.jpg,1,0.47648557715137974
cb88a3f1.jpg,341cc1b7.jpg,1,0.3660865541074524
dc814f2b.jpg,7e7459f4.jpg,1,0.3986238428910679
6256e7c9.jpg,42f87421.jpg,0,0.6919739177832364
badf0a7a.jpg,694f009b.jpg,0,0.24409036906321058
2cfd71ea.jpg,9a57563f.jpg,0,0.2706212278331831
c6e9216f.jpg,824d2cfc.jpg,1,0.15188895043986728
02d91a4c.jpg,5f53b367.jpg,1,0.976328143513836
95c8de94.jpg,7974b1f0.jpg,0,0.8269663319103093
a3d7c79f.jpg,b5e5a394.jpg,1,0.4071243899884335
4da6bddd.jpg,5f4894c9.jpg,0,0.3424526762262683
c413027a.jpg,5282ca7f.jpg,1,0.07161179178783417
6604b7ec.jpg,3acd0fd4.jpg,1,0.2072517054661256
2fa85a3a.jpg,f877b1b6.jpg,1,0.3588388338793166
6ac7e225.jpg,bf9a2603.jpg,0,0.04733077137061292
06a77191.jpg,d1966f3b.jpg,1,0.1479255049971573
538488e4.jpg,94a3a177.jpg,0,0.37376007251117693
4efe30bc.jpg,350fa210.jpg,1,0.7573602365774742
d8dae23a.jpg,03bb18ea.jpg,0,0.8790384123268542
bab2997f.jpg,933b75e4.jpg,1,0.14825020432621294
be8d79d2.jpg,f0823d58.jpg,0,0.9146861025198453
8244dde8.jpg,dd55ef4d.jpg,1,0.8225139508502654
56f3cf73.jpg,43613b03.jpg,1,0.6384300124713289
dd55ef4d.jpg,f05309eb.jpg,0,0.999923306140794
1d6c81c9.jpg,5d5ec089.jpg,0,0.9065378364431946
c2cc28ba.jpg,9863336b.jpg,0,0.5930309816882637
e7c58caa.jpg,99edfe7c.jpg,1,0.8620983292836393
c31fb690.jpg,a4fdedbf.jpg,1,0.8840336582630834
26966454.jpg,d86dc029.jpg,1,0.9438404036670411
14ad6219.jpg,6d619a36.jpg,1,0.263582264252888
f022b0bd.jpg,01e0cc3c.jpg,0,0.0477876134125822
9e1482ea.jpg,029f440d.jpg,1,0.7005496036453875
6c143d3e.jpg,da8166a3.jpg,0,0.30110842484378897
abbc1112.jpg,6cf3243c.jpg,0,0.49900020962989267
dbdbce1b.jpg,9a57563f.jpg,0,0.09956206729203321
c1503d7a.jpg,f0823d58.jpg,0,0.19810796762607907
c5900134.jpg,11b4adcf.jpg,1,0.542873245382849
fa11312e.jpg,3ede4716.jpg,1,0.37432052497168666
08eda26a.jpg,9aa7b7b6.jpg,0,0.5321013190914266
b4fd7d5a.jpg,d64f85c1.jpg,1,0.724888631599159
ba70ea84.jpg,6ac7e225.jpg,1,0.24489760777582292
5cd93bc3.jpg,9b1bec82.jpg,0,0.26956653967415367
3b320f04.jpg,6a352d2c.jpg,1,0.8576004126974188
57a88abb.jpg,5f4894c9.jpg,0,0.864461785604237
7672afaf.jpg,3ace0445.jpg,1,0.8435127218769226
f0ee3f8a.jpg,626c2f21.jpg,1,0.012490119160155855
b246d0cc.jpg,9e56b2e0.jpg,0,0.16128080570935044
de93c29b.jpg,bd94c68b.jpg,0,0.46992043625503366
f2dc276a.jpg,aabacaa4.jpg,0,0.6783572651130841
5ca1a622.jpg,35a637c0.jpg,1,0.5955154177523262
01bb8c4f.jpg,8a367f8b.jpg,1,0.8536194812557364
b104cd65.jpg,f0823d58.jpg,0,0.658616525848255
7974b1f0.jpg,152d0acc.jpg,1,0.8319846723841927
4f74fc18.jpg,f2a4d280.jpg,1,0.3190755247543746
