img1_name,img2_name,label,proba
70a4ba9a.jpg,58f68a00.jpg,1,0.31403139988457673
e15b612e.jpg,16ce5df2.jpg,1,0.28202542685946985
6c64d988.jpg,735d3636.jpg,0,0.9907300005653539
b74681a6.jpg,cb50496d.jpg,1,0.6341404953168366
c97aa428.jpg,6f9dc747.jpg,1,0.4498283790136782
23969280.jpg,fd7a914f.jpg,1,0.33594564825203355
23969280.jpg,dca9e7fe.jpg,0,0.15880982218529904
09ea1534.jpg,04cb5b16.jpg,1,0.3914310366947704
23d1c8a9.jpg,10b878aa.jpg,1,0.06657444601418772
c8d41fc7.jpg,5f53b367.jpg,1,0.8192270486040518
7d8f56f0.jpg,3e3fcec9.jpg,0,0.5390310347590738
dca9e7fe.jpg,3ed9d059.jpg,0,0.9272792703781632
c8f414d6.jpg,c5900134.jpg,1,0.2713217242940561
a98dc986.jpg,9f6ea74c.jpg,1,0.08879790397521414
6ac7e225.jpg,c8f414d6.jpg,0,0.9538941688333913
9818c974.jpg,2cfd71ea.jpg,0,0.23391327124704508
34b69fac.jpg,a26245b0.jpg,1,0.2051889052721808
f1ec272a.jpg,f9707c7e.jpg,0,0.8118105288599619
8af6871e.jpg,cb113324.jpg,1,0.02946390267238319
cb88a3f1.jpg,341cc1b7.jpg,1,0.1815833768725823
dc814f2b.jpg,7e7459f4.jpg,1,0.10040892577268934
6256e7c9.jpg,42f87421.jpg,0,0.944082948255162
badf0a7a.jpg,694f009b.jpg,0,0.5406286729206574
2cfd71ea.jpg,9a57563f.jpg,0,0.678763727478507
c6e9216f.jpg,824d2cfc.jpg,1,0.03770065521455124
02d91a4c.jpg,5f53b367.jpg,1,0.4716300984029004
95c8de94.jpg,7974b1f0.jpg,0,0.8730185671420977
a3d7c79f.jpg,b5e5a394.jpg,1,0.27275953724693236
4da6bddd.jpg,5f4894c9.jpg,0,0.1810895605799706
c413027a.jpg,5282ca7f.jpg,1,0.2518115883148797
6604b7ec.jpg,3acd0fd4.jpg,1,0.933558492796352
2fa85a3a.jpg,f877b1b6.jpg,1,0.4784284244625956
6ac7e225.jpg,bf9a2603.jpg,0,0.8296674965643294
06a77191.jpg,d1966f3b.jpg,1,0.4049094493011982
538488e4.jpg,94a3a177.jpg,0,0.7566414670981453
4efe30bc.jpg,350fa210.jpg,1,0.7196609243175432
d8dae23a.jpg,03bb18ea.jpg,0,0.2779705673218624
bab2997f.jpg,933b75e4.jpg,1,0.6608346833549908
be8d79d2.jpg,f0823d58.jpg,0,0.17819785549291123
8244dde8.jpg,dd55ef4d.jpg,1,0.5152421516271719
56f3cf73.jpg,43613b03.jpg,1,0.11637625669783969
dd55ef4d.jpg,f05309eb.jpg,0,0.6188581576130066
1d6c81c9.jpg,5d5ec089.jpg,0,0.6963621008229206
c2cc28ba.jpg,9863336b.jpg,0,0.1610035999682352
e7c58caa.jpg,99edfe7c.jpg,1,0.2590602460034337
c31fb690.jpg,a4fdedbf.jpg,1,0.8293283466427385
26966454.jpg,d86dc029.jpg,1,0.9186221526223775
14ad6219.jpg,6d619a36.jpg,1,0.47049023010899294
f022b0bd.jpg,01e0cc3c.jpg,0,0.6420300093756347
9e1482ea.jpg,029f440d.jpg,1,0.1948987557129045
6c143d3e.jpg,da8166a3.jpg,0,0.15752114144299112
abbc1112.jpg,6cf3243c.jpg,0,0.20110930529898308
dbdbce1b.jpg,9a57563f.jpg,0,0.19846479293071384
c1503d7a.jpg,f0823d58.jpg,0,0.3325205641314669
c5900134.jpg,11b4adcf.jpg,1,0.9050951403807396
fa11312e.jpg,3ede4716.jpg,1,0.1489156056469455
08eda26a.jpg,9aa7b7b6.jpg,0,0.6765740338060647
b4fd7d5a.jpg,d64f85c1.jpg,1,0.19408826110590527
ba70ea84.jpg,6ac7e225.jpg,1,0.21394744626458817
5cd93bc3.jpg,9b1bec82.jpg,0,0.7144082274422046
3b320f04.jpg,6a352d2c.jpg,1,0.9442770411477782
57a88abb.jpg,5f4894c9.jpg,0,0.7282339558209903
